plt	time_h	well	raw_od	row	col	cucl2	nitroxoline	strain	cond	well_id	od	tp	fit
3	14.05	M13	0.5133	M	13	1	0.1	copA2	treatment	3.M13	0.271	14	0.55109985499083
3	15.13	M13	0.5087	M	13	1	0.1	copA2	treatment	3.M13	0.2664	15	0.539421240417975
3	0	M14	0.2259	M	14	1	0.1	copA2	treatment	3.M14	0.06	1	1
3	1.08	M14	0.2322	M	14	1	0.1	copA2	treatment	3.M14	0.06	2	0.970059183561154
3	2.16	M14	0.2338	M	14	1	0.1	copA2	treatment	3.M14	0.06	3	0.40602977810589
3	3.24	M14	0.2499	M	14	1	0.1	copA2	treatment	3.M14	0.06	4	0.507000887263207
3	4.32	M14	0.2813	M	14	1	0.1	copA2	treatment	3.M14	0.06	5	0.30498002945119
3	5.4	M14	0.3283	M	14	1	0.1	copA2	treatment	3.M14	0.1024	6	0.319740095033726
3	6.49	M14	0.3442	M	14	1	0.1	copA2	treatment	3.M14	0.1183	7	0.295613985306949
3	7.57	M14	0.3503	M	14	1	0.1	copA2	treatment	3.M14	0.1244	8	0.274918616222963
3	8.65	M14	0.3549	M	14	1	0.1	copA2	treatment	3.M14	0.129	9	0.264448838488078
3	9.73	M14	0.3548	M	14	1	0.1	copA2	treatment	3.M14	0.1289	10	0.258382070861861
3	10.81	M14	0.3543	M	14	1	0.1	copA2	treatment	3.M14	0.1284	11	0.258231657875806
3	11.89	M14	0.3548	M	14	1	0.1	copA2	treatment	3.M14	0.1289	12	0.262492558894877
3	12.97	M14	0.3547	M	14	1	0.1	copA2	treatment	3.M14	0.1288	13	0.261623543113995
3	14.05	M14	0.3544	M	14	1	0.1	copA2	treatment	3.M14	0.1285	14	0.261314875890486
3	15.13	M14	0.3561	M	14	1	0.1	copA2	treatment	3.M14	0.1302	15	0.263636056690767
3	0	M15	0.233	M	15	0	0.1	copA2	treatment	3.M15	0.06	1	1
3	1.08	M15	0.2518	M	15	0	0.1	copA2	treatment	3.M15	0.06	2	0.970059183561154
3	2.16	M15	0.511	M	15	0	0.1	copA2	treatment	3.M15	0.278	3	1
3	3.24	M15	0.4505	M	15	0	0.1	copA2	treatment	3.M15	0.2175	4	1
3	4.32	M15	0.395	M	15	0	0.1	copA2	treatment	3.M15	0.162	5	0.823446079518212
3	5.4	M15	0.4844	M	15	0	0.1	copA2	treatment	3.M15	0.2514	6	0.784986913002723
3	6.49	M15	0.5837	M	15	0	0.1	copA2	treatment	3.M15	0.3507	7	0.87634678484486
3	7.57	M15	0.6411	M	15	0	0.1	copA2	treatment	3.M15	0.4081	8	0.901883338268418
3	8.65	M15	0.7052	M	15	0	0.1	copA2	treatment	3.M15	0.4722	9	0.968005748326129
3	9.73	M15	0.7362	M	15	0	0.1	copA2	treatment	3.M15	0.5032	10	1
3	10.81	M15	0.7374	M	15	0	0.1	copA2	treatment	3.M15	0.5044	11	1
3	11.89	M15	0.7363	M	15	0	0.1	copA2	treatment	3.M15	0.5033	12	1
3	12.97	M15	0.7386	M	15	0	0.1	copA2	treatment	3.M15	0.5056	13	1
3	14.05	M15	0.7338	M	15	0	0.1	copA2	treatment	3.M15	0.5008	14	1
3	15.13	M15	0.7289	M	15	0	0.1	copA2	treatment	3.M15	0.4959	15	1
3	0	M16	0.2527	M	16	0	0.1	copA2	treatment	3.M16	0.06	1	1
3	1.08	M16	0.2744	M	16	0	0.1	copA2	treatment	3.M16	0.06	2	0.970059183561154
3	2.16	M16	0.5286	M	16	0	0.1	copA2	treatment	3.M16	0.2759	3	1
3	3.24	M16	0.5183	M	16	0	0.1	copA2	treatment	3.M16	0.2656	4	1
3	4.32	M16	0.3544	M	16	0	0.1	copA2	treatment	3.M16	0.1017	5	0.516941149919767
3	5.4	M16	0.4561	M	16	0	0.1	copA2	treatment	3.M16	0.2034	6	0.635108743455664
3	6.49	M16	0.6249	M	16	0	0.1	copA2	treatment	3.M16	0.3722	7	0.930072065352885
3	7.57	M16	0.7486	M	16	0	0.1	copA2	treatment	3.M16	0.4959	8	1
3	8.65	M16	0.7468	M	16	0	0.1	copA2	treatment	3.M16	0.4941	9	1
3	9.73	M16	0.7499	M	16	0	0.1	copA2	treatment	3.M16	0.4972	10	0.99664519497686
3	10.81	M16	0.7483	M	16	0	0.1	copA2	treatment	3.M16	0.4956	11	0.996725931801008
3	11.89	M16	0.7425	M	16	0	0.1	copA2	treatment	3.M16	0.4898	12	0.997430995707608
3	12.97	M16	0.7366	M	16	0	0.1	copA2	treatment	3.M16	0.4839	13	0.982916401497378
3	14.05	M16	0.7371	M	16	0	0.1	copA2	treatment	3.M16	0.4844	14	0.985065571061101
3	15.13	M16	0.7384	M	16	0	0.1	copA2	treatment	3.M16	0.4857	15	0.98347183359989
3	0	M17	0.2294	M	17	0	0	copA2	growth	3.M17	0.06	1	1
3	1.08	M17	0.2488	M	17	0	0	copA2	growth	3.M17	0.06	2	0.970059183561154
3	2.16	M17	0.5043	M	17	0	0	copA2	growth	3.M17	0.2749	3	1
3	3.24	M17	0.5065	M	17	0	0	copA2	growth	3.M17	0.2771	4	1
3	4.32	M17	0.5524	M	17	0	0	copA2	growth	3.M17	0.323	5	1
3	5.4	M17	0.6409	M	17	0	0	copA2	growth	3.M17	0.4115	6	1
3	6.49	M17	0.6525	M	17	0	0	copA2	growth	3.M17	0.4231	7	1
3	7.57	M17	0.6657	M	17	0	0	copA2	growth	3.M17	0.4363	8	0.964204117830215
3	8.65	M17	0.676	M	17	0	0	copA2	growth	3.M17	0.4466	9	0.91552597882772
3	9.73	M17	0.6826	M	17	0	0	copA2	growth	3.M17	0.4532	10	0.908446505155899
3	10.81	M17	0.6842	M	17	0	0	copA2	growth	3.M17	0.4548	11	0.914671012475985
3	11.89	M17	0.6747	M	17	0	0	copA2	growth	3.M17	0.4453	12	0.906810988951812
3	12.97	M17	0.6714	M	17	0	0	copA2	growth	3.M17	0.442	13	0.897807500437779
3	14.05	M17	0.6723	M	17	0	0	copA2	growth	3.M17	0.4429	14	0.900672050831878
3	15.13	M17	0.6739	M	17	0	0	copA2	growth	3.M17	0.4445	15	0.900047827949662
3	0	M18	0.2267	M	18	0	0	copA2	growth	3.M18	0.06	1	1
3	1.08	M18	0.245	M	18	0	0	copA2	growth	3.M18	0.06	2	0.970059183561154
3	2.16	M18	0.3518	M	18	0	0	copA2	growth	3.M18	0.1251	3	0.846572087350781
3	3.24	M18	0.2655	M	18	0	0	copA2	growth	3.M18	0.06	4	0.507000887263207
3	4.32	M18	0.351	M	18	0	0	copA2	growth	3.M18	0.1243	5	0.631816961013048
3	5.4	M18	0.4717	M	18	0	0	copA2	growth	3.M18	0.245	6	0.765003157063115
3	6.49	M18	0.5713	M	18	0	0	copA2	growth	3.M18	0.3446	7	0.861103798282117
3	7.57	M18	0.6555	M	18	0	0	copA2	growth	3.M18	0.4288	8	0.947629442414843
3	8.65	M18	0.7212	M	18	0	0	copA2	growth	3.M18	0.4945	9	1
3	9.73	M18	0.7379	M	18	0	0	copA2	growth	3.M18	0.5112	10	1
3	10.81	M18	0.7487	M	18	0	0	copA2	growth	3.M18	0.522	11	1
3	11.89	M18	0.7514	M	18	0	0	copA2	growth	3.M18	0.5247	12	1
3	12.97	M18	0.7564	M	18	0	0	copA2	growth	3.M18	0.5297	13	1
3	14.05	M18	0.757	M	18	0	0	copA2	growth	3.M18	0.5303	14	1
3	15.13	M18	0.7567	M	18	0	0	copA2	growth	3.M18	0.53	15	1
3	0	M19	0.2328	M	19	0	0	copA2	medium	3.M19	0.06	1	1
3	1.08	M19	0.2317	M	19	0	0	copA2	medium	3.M19	0.06	2	0.970059183561154
3	2.16	M19	0.2984	M	19	0	0	copA2	medium	3.M19	0.0656	3	0.443925890729106
3	3.24	M19	0.2503	M	19	0	0	copA2	medium	3.M19	0.06	4	0.507000887263207
3	4.32	M19	0.2489	M	19	0	0	copA2	medium	3.M19	0.06	5	0.30498002945119
3	5.4	M19	0.2526	M	19	0	0	copA2	medium	3.M19	0.06	6	0.187347711933824
3	6.49	M19	0.2475	M	19	0	0	copA2	medium	3.M19	0.06	7	0.149931015371233
3	7.57	M19	0.2404	M	19	0	0	copA2	medium	3.M19	0.06	8	0.132597403322972
3	8.65	M19	0.2527	M	19	0	0	copA2	medium	3.M19	0.06	9	0.122999459761897
3	9.73	M19	0.2599	M	19	0	0	copA2	medium	3.M19	0.06	10	0.120270940664947
3	10.81	M19	0.2673	M	19	0	0	copA2	medium	3.M19	0.06	11	0.120668999007386
3	11.89	M19	0.2678	M	19	0	0	copA2	medium	3.M19	0.06	12	0.122184278771859
3	12.97	M19	0.2706	M	19	0	0	copA2	medium	3.M19	0.06	13	0.121874321326395
3	14.05	M19	0.2739	M	19	0	0	copA2	medium	3.M19	0.06	14	0.12201472804225
3	15.13	M19	0.2768	M	19	0	0	copA2	medium	3.M19	0.06	15	0.121491270364409
3	0	M20	0.212	M	20	0	0	copA2	medium	3.M20	0.06	1	1
3	1.08	M20	0.2142	M	20	0	0	copA2	medium	3.M20	0.06	2	0.970059183561154
3	2.16	M20	0.2153	M	20	0	0	copA2	medium	3.M20	0.06	3	0.40602977810589
3	3.24	M20	0.2164	M	20	0	0	copA2	medium	3.M20	0.06	4	0.507000887263207
3	4.32	M20	0.2158	M	20	0	0	copA2	medium	3.M20	0.06	5	0.30498002945119
3	5.4	M20	0.2159	M	20	0	0	copA2	medium	3.M20	0.06	6	0.187347711933824
3	6.49	M20	0.2162	M	20	0	0	copA2	medium	3.M20	0.06	7	0.149931015371233
3	7.57	M20	0.2158	M	20	0	0	copA2	medium	3.M20	0.06	8	0.132597403322972
3	8.65	M20	0.2195	M	20	0	0	copA2	medium	3.M20	0.06	9	0.122999459761897
3	9.73	M20	0.2262	M	20	0	0	copA2	medium	3.M20	0.06	10	0.120270940664947
3	10.81	M20	0.2331	M	20	0	0	copA2	medium	3.M20	0.06	11	0.120668999007386
3	11.89	M20	0.235	M	20	0	0	copA2	medium	3.M20	0.06	12	0.122184278771859
3	12.97	M20	0.2379	M	20	0	0	copA2	medium	3.M20	0.06	13	0.121874321326395
3	14.05	M20	0.2414	M	20	0	0	copA2	medium	3.M20	0.06	14	0.12201472804225
3	15.13	M20	0.2397	M	20	0	0	copA2	medium	3.M20	0.06	15	0.121491270364409
3	0	N1	0.2991	N	1	1000	0.1	copA2	treatment	3.N1	0.06	1	1
3	1.08	N1	0.3116	N	1	1000	0.1	copA2	treatment	3.N1	0.06	2	0.970059183561154
3	2.16	N1	0.3295	N	1	1000	0.1	copA2	treatment	3.N1	0.06	3	0.40602977810589
3	3.24	N1	0.3274	N	1	1000	0.1	copA2	treatment	3.N1	0.06	4	0.507000887263207
3	4.32	N1	0.3274	N	1	1000	0.1	copA2	treatment	3.N1	0.06	5	0.30498002945119
3	5.4	N1	0.3236	N	1	1000	0.1	copA2	treatment	3.N1	0.06	6	0.187347711933824
3	6.49	N1	0.3208	N	1	1000	0.1	copA2	treatment	3.N1	0.06	7	0.149931015371233
3	7.57	N1	0.3172	N	1	1000	0.1	copA2	treatment	3.N1	0.06	8	0.132597403322972
3	8.65	N1	0.3165	N	1	1000	0.1	copA2	treatment	3.N1	0.06	9	0.122999459761897
3	9.73	N1	0.3156	N	1	1000	0.1	copA2	treatment	3.N1	0.06	10	0.120270940664947
3	10.81	N1	0.3147	N	1	1000	0.1	copA2	treatment	3.N1	0.06	11	0.120668999007386
3	11.89	N1	0.3127	N	1	1000	0.1	copA2	treatment	3.N1	0.06	12	0.122184278771859
3	12.97	N1	0.3123	N	1	1000	0.1	copA2	treatment	3.N1	0.06	13	0.121874321326395
3	14.05	N1	0.3111	N	1	1000	0.1	copA2	treatment	3.N1	0.06	14	0.12201472804225
3	15.13	N1	0.3107	N	1	1000	0.1	copA2	treatment	3.N1	0.06	15	0.121491270364409
3	0	N3	0.2731	N	3	300	0.1	copA2	treatment	3.N3	0.06	1	1
3	1.08	N3	0.2824	N	3	300	0.1	copA2	treatment	3.N3	0.06	2	0.970059183561154
3	2.16	N3	0.3026	N	3	300	0.1	copA2	treatment	3.N3	0.06	3	0.40602977810589
3	3.24	N3	0.3087	N	3	300	0.1	copA2	treatment	3.N3	0.06	4	0.507000887263207
3	4.32	N3	0.3131	N	3	300	0.1	copA2	treatment	3.N3	0.06	5	0.30498002945119
3	5.4	N3	0.313	N	3	300	0.1	copA2	treatment	3.N3	0.06	6	0.187347711933824
3	6.49	N3	0.3192	N	3	300	0.1	copA2	treatment	3.N3	0.06	7	0.149931015371233
3	7.57	N3	0.3223	N	3	300	0.1	copA2	treatment	3.N3	0.06	8	0.132597403322972
3	8.65	N3	0.3264	N	3	300	0.1	copA2	treatment	3.N3	0.06	9	0.122999459761897
3	9.73	N3	0.3323	N	3	300	0.1	copA2	treatment	3.N3	0.06	10	0.120270940664947
3	10.81	N3	0.338	N	3	300	0.1	copA2	treatment	3.N3	0.0649	11	0.130523633926322
3	11.89	N3	0.3424	N	3	300	0.1	copA2	treatment	3.N3	0.0693	12	0.141122841981497
3	12.97	N3	0.3475	N	3	300	0.1	copA2	treatment	3.N3	0.0744	13	0.15112415844473
3	14.05	N3	0.3522	N	3	300	0.1	copA2	treatment	3.N3	0.0791	14	0.1608560831357
3	15.13	N3	0.355	N	3	300	0.1	copA2	treatment	3.N3	0.0819	15	0.165835584047418
3	0	N5	0.2397	N	5	100	0.1	copA2	treatment	3.N5	0.06	1	1
3	1.08	N5	0.2507	N	5	100	0.1	copA2	treatment	3.N5	0.06	2	0.970059183561154
3	2.16	N5	0.3058	N	5	100	0.1	copA2	treatment	3.N5	0.0661	3	0.447309472213322
3	3.24	N5	0.2765	N	5	100	0.1	copA2	treatment	3.N5	0.06	4	0.507000887263207
3	4.32	N5	0.3013	N	5	100	0.1	copA2	treatment	3.N5	0.0616	5	0.313112830236555
3	5.4	N5	0.3296	N	5	100	0.1	copA2	treatment	3.N5	0.0899	6	0.28070932171418
3	6.49	N5	0.3516	N	5	100	0.1	copA2	treatment	3.N5	0.1119	7	0.27962134366735
3	7.57	N5	0.3643	N	5	100	0.1	copA2	treatment	3.N5	0.1246	8	0.275360607567373
3	8.65	N5	0.3719	N	5	100	0.1	copA2	treatment	3.N5	0.1322	9	0.27100880967538
3	9.73	N5	0.3753	N	5	100	0.1	copA2	treatment	3.N5	0.1356	10	0.27181232590278
3	10.81	N5	0.376	N	5	100	0.1	copA2	treatment	3.N5	0.1363	11	0.274119742745112
3	11.89	N5	0.3759	N	5	100	0.1	copA2	treatment	3.N5	0.1362	12	0.27735831281212
3	12.97	N5	0.3765	N	5	100	0.1	copA2	treatment	3.N5	0.1368	13	0.277873452624181
3	14.05	N5	0.3754	N	5	100	0.1	copA2	treatment	3.N5	0.1357	14	0.275956643255556
3	15.13	N5	0.3763	N	5	100	0.1	copA2	treatment	3.N5	0.1366	15	0.276595125529638
3	0	N7	0.2433	N	7	30	0.1	copA2	treatment	3.N7	0.06	1	1
3	1.08	N7	0.251	N	7	30	0.1	copA2	treatment	3.N7	0.06	2	0.970059183561154
3	2.16	N7	0.4146	N	7	30	0.1	copA2	treatment	3.N7	0.1713	3	1
3	3.24	N7	0.3573	N	7	30	0.1	copA2	treatment	3.N7	0.114	4	0.963301685800094
3	4.32	N7	0.3404	N	7	30	0.1	copA2	treatment	3.N7	0.0971	5	0.493559347661842
3	5.4	N7	0.3423	N	7	30	0.1	copA2	treatment	3.N7	0.099	6	0.30912372469081
3	6.49	N7	0.3374	N	7	30	0.1	copA2	treatment	3.N7	0.0941	7	0.235141809107218
3	7.57	N7	0.3186	N	7	30	0.1	copA2	treatment	3.N7	0.0753	8	0.16640974117033
3	8.65	N7	0.3134	N	7	30	0.1	copA2	treatment	3.N7	0.0701	9	0.143704368821816
3	9.73	N7	0.3281	N	7	30	0.1	copA2	treatment	3.N7	0.0848	10	0.169982929473125
3	10.81	N7	0.3313	N	7	30	0.1	copA2	treatment	3.N7	0.088	11	0.176981198544166
3	11.89	N7	0.3354	N	7	30	0.1	copA2	treatment	3.N7	0.0921	12	0.187552867914803
3	12.97	N7	0.3484	N	7	30	0.1	copA2	treatment	3.N7	0.1051	13	0.213483186190069
3	14.05	N7	0.3563	N	7	30	0.1	copA2	treatment	3.N7	0.113	14	0.229794404479571
3	15.13	N7	0.3505	N	7	30	0.1	copA2	treatment	3.N7	0.1072	15	0.217064403051077
3	0	N9	0.2337	N	9	10	0.1	copA2	treatment	3.N9	0.06	1	1
3	1.08	N9	0.2626	N	9	10	0.1	copA2	treatment	3.N9	0.06	2	0.970059183561154
3	2.16	N9	0.3074	N	9	10	0.1	copA2	treatment	3.N9	0.0737	3	0.498739910773402
3	3.24	N9	0.2406	N	9	10	0.1	copA2	treatment	3.N9	0.06	4	0.507000887263207
3	4.32	N9	0.2425	N	9	10	0.1	copA2	treatment	3.N9	0.06	5	0.30498002945119
3	5.4	N9	0.2478	N	9	10	0.1	copA2	treatment	3.N9	0.06	6	0.187347711933824
3	6.49	N9	0.2521	N	9	10	0.1	copA2	treatment	3.N9	0.06	7	0.149931015371233
3	7.57	N9	0.2544	N	9	10	0.1	copA2	treatment	3.N9	0.06	8	0.132597403322972
3	8.65	N9	0.2545	N	9	10	0.1	copA2	treatment	3.N9	0.06	9	0.122999459761897
3	9.73	N9	0.2535	N	9	10	0.1	copA2	treatment	3.N9	0.06	10	0.120270940664947
3	10.81	N9	0.2536	N	9	10	0.1	copA2	treatment	3.N9	0.06	11	0.120668999007386
3	11.89	N9	0.2551	N	9	10	0.1	copA2	treatment	3.N9	0.06	12	0.122184278771859
3	12.97	N9	0.2564	N	9	10	0.1	copA2	treatment	3.N9	0.06	13	0.121874321326395
3	14.05	N9	0.2559	N	9	10	0.1	copA2	treatment	3.N9	0.06	14	0.12201472804225
3	15.13	N9	0.2559	N	9	10	0.1	copA2	treatment	3.N9	0.06	15	0.121491270364409
3	0	N11	0.2208	N	11	3	0.1	copA2	treatment	3.N11	0.06	1	1
3	1.08	N11	0.2498	N	11	3	0.1	copA2	treatment	3.N11	0.06	2	0.970059183561154
3	2.16	N11	0.5073	N	11	3	0.1	copA2	treatment	3.N11	0.2865	3	1
3	3.24	N11	0.5381	N	11	3	0.1	copA2	treatment	3.N11	0.3173	4	1
3	4.32	N11	0.5543	N	11	3	0.1	copA2	treatment	3.N11	0.3335	5	1
3	5.4	N11	0.5654	N	11	3	0.1	copA2	treatment	3.N11	0.3446	6	1
3	6.49	N11	0.568	N	11	3	0.1	copA2	treatment	3.N11	0.3472	7	0.867600808948204
3	7.57	N11	0.5568	N	11	3	0.1	copA2	treatment	3.N11	0.336	8	0.742545458608646
3	8.65	N11	0.5424	N	11	3	0.1	copA2	treatment	3.N11	0.3216	9	0.659277104323768
3	9.73	N11	0.5225	N	11	3	0.1	copA2	treatment	3.N11	0.3017	10	0.604762379976908
3	10.81	N11	0.5099	N	11	3	0.1	copA2	treatment	3.N11	0.2891	11	0.581423460217255
3	11.89	N11	0.4952	N	11	3	0.1	copA2	treatment	3.N11	0.2744	12	0.558789434916634
3	12.97	N11	0.491	N	11	3	0.1	copA2	treatment	3.N11	0.2702	13	0.548840693706534
3	14.05	N11	0.4881	N	11	3	0.1	copA2	treatment	3.N11	0.2673	14	0.543575613428225
3	15.13	N11	0.4852	N	11	3	0.1	copA2	treatment	3.N11	0.2644	15	0.535371531405828
3	0	N13	0.2352	N	13	1	0.1	copA2	treatment	3.N13	0.06	1	1
3	1.08	N13	0.2881	N	13	1	0.1	copA2	treatment	3.N13	0.06	2	0.970059183561154
3	2.16	N13	0.2422	N	13	1	0.1	copA2	treatment	3.N13	0.06	3	0.40602977810589
3	3.24	N13	0.2494	N	13	1	0.1	copA2	treatment	3.N13	0.06	4	0.507000887263207
3	4.32	N13	0.2738	N	13	1	0.1	copA2	treatment	3.N13	0.06	5	0.30498002945119
3	5.4	N13	0.3114	N	13	1	0.1	copA2	treatment	3.N13	0.0762	6	0.237931594155957
3	6.49	N13	0.3307	N	13	1	0.1	copA2	treatment	3.N13	0.0955	7	0.23864019946588
3	7.57	N13	0.3374	N	13	1	0.1	copA2	treatment	3.N13	0.1022	8	0.225857576993463
3	8.65	N13	0.4841	N	13	1	0.1	copA2	treatment	3.N13	0.2489	9	0.510242758912269
3	9.73	N13	0.5553	N	13	1	0.1	copA2	treatment	3.N13	0.3201	10	0.641645468447492
3	10.81	N13	0.5494	N	13	1	0.1	copA2	treatment	3.N13	0.3142	11	0.631903324802011
3	11.89	N13	0.5308	N	13	1	0.1	copA2	treatment	3.N13	0.2956	12	0.601961213416025
3	12.97	N13	0.5308	N	13	1	0.1	copA2	treatment	3.N13	0.2956	13	0.600434156401374
3	14.05	N13	0.5344	N	13	1	0.1	copA2	treatment	3.N13	0.2992	14	0.608446777170688
3	15.13	N13	0.5383	N	13	1	0.1	copA2	treatment	3.N13	0.3031	15	0.613733400790872
3	0	N15	0.23	N	15	0	0.1	copA2	treatment	3.N15	0.06	1	1
3	1.08	N15	0.2799	N	15	0	0.1	copA2	treatment	3.N15	0.06	2	0.970059183561154
3	2.16	N15	0.4387	N	15	0	0.1	copA2	treatment	3.N15	0.2087	3	1
3	3.24	N15	0.3548	N	15	0	0.1	copA2	treatment	3.N15	0.1248	4	1
3	4.32	N15	0.4112	N	15	0	0.1	copA2	treatment	3.N15	0.1812	5	0.921039688942593
3	5.4	N15	0.5223	N	15	0	0.1	copA2	treatment	3.N15	0.2923	6	0.91269560330428
3	6.49	N15	0.6104	N	15	0	0.1	copA2	treatment	3.N15	0.3804	7	0.95056263745362
3	7.57	N15	0.6514	N	15	0	0.1	copA2	treatment	3.N15	0.4214	8	0.931275762671677
3	8.65	N15	0.7436	N	15	0	0.1	copA2	treatment	3.N15	0.5136	9	1
3	9.73	N15	0.8175	N	15	0	0.1	copA2	treatment	3.N15	0.5875	10	1
3	10.81	N15	0.8172	N	15	0	0.1	copA2	treatment	3.N15	0.5872	11	1
3	11.89	N15	0.8145	N	15	0	0.1	copA2	treatment	3.N15	0.5845	12	1
3	12.97	N15	0.8065	N	15	0	0.1	copA2	treatment	3.N15	0.5765	13	1
3	14.05	N15	0.8005	N	15	0	0.1	copA2	treatment	3.N15	0.5705	14	1
3	15.13	N15	0.7941	N	15	0	0.1	copA2	treatment	3.N15	0.5641	15	1
3	0	N17	0.2266	N	17	0	0	copA2	growth	3.N17	0.06	1	1
3	1.08	N17	0.2687	N	17	0	0	copA2	growth	3.N17	0.06	2	0.970059183561154
3	2.16	N17	0.5294	N	17	0	0	copA2	growth	3.N17	0.3028	3	1
3	3.24	N17	0.5576	N	17	0	0	copA2	growth	3.N17	0.331	4	1
3	4.32	N17	0.5045	N	17	0	0	copA2	growth	3.N17	0.2779	5	1
3	5.4	N17	0.5792	N	17	0	0	copA2	growth	3.N17	0.3526	6	1
3	6.49	N17	0.6609	N	17	0	0	copA2	growth	3.N17	0.4343	7	1
3	7.57	N17	0.7634	N	17	0	0	copA2	growth	3.N17	0.5368	8	1
3	8.65	N17	0.7582	N	17	0	0	copA2	growth	3.N17	0.5316	9	1
3	9.73	N17	0.7645	N	17	0	0	copA2	growth	3.N17	0.5379	10	1
3	10.81	N17	0.7612	N	17	0	0	copA2	growth	3.N17	0.5346	11	1
3	11.89	N17	0.7525	N	17	0	0	copA2	growth	3.N17	0.5259	12	1
3	12.97	N17	0.7518	N	17	0	0	copA2	growth	3.N17	0.5252	13	1
3	14.05	N17	0.7449	N	17	0	0	copA2	growth	3.N17	0.5183	14	1
3	15.13	N17	0.7377	N	17	0	0	copA2	growth	3.N17	0.5111	15	1
3	0	N19	0.2163	N	19	0	0	copA2	medium	3.N19	0.06	1	1
3	1.08	N19	0.2205	N	19	0	0	copA2	medium	3.N19	0.06	2	0.970059183561154
3	2.16	N19	0.4027	N	19	0	0	copA2	medium	3.N19	0.1864	3	1
3	3.24	N19	0.2254	N	19	0	0	copA2	medium	3.N19	0.06	4	0.507000887263207
3	4.32	N19	0.2254	N	19	0	0	copA2	medium	3.N19	0.06	5	0.30498002945119
3	5.4	N19	0.2295	N	19	0	0	copA2	medium	3.N19	0.06	6	0.187347711933824
3	6.49	N19	0.2308	N	19	0	0	copA2	medium	3.N19	0.06	7	0.149931015371233
3	7.57	N19	0.2294	N	19	0	0	copA2	medium	3.N19	0.06	8	0.132597403322972
3	8.65	N19	0.3147	N	19	0	0	copA2	medium	3.N19	0.0984	9	0.201719114009511
3	9.73	N19	0.3249	N	19	0	0	copA2	medium	3.N19	0.1086	10	0.217690402603554
3	10.81	N19	0.3469	N	19	0	0	copA2	medium	3.N19	0.1306	11	0.26265618783941
3	11.89	N19	0.3401	N	19	0	0	copA2	medium	3.N19	0.1238	12	0.252106895199269
3	12.97	N19	0.3482	N	19	0	0	copA2	medium	3.N19	0.1319	13	0.267920383049192
3	14.05	N19	0.3522	N	19	0	0	copA2	medium	3.N19	0.1359	14	0.276363359015697
3	15.13	N19	0.3554	N	19	0	0	copA2	medium	3.N19	0.1391	15	0.281657261794821
3	0	O1	0.3073	O	1	1000	0	copA2	treatment	3.O1	0.06	1	1
3	1.08	O1	0.3126	O	1	1000	0	copA2	treatment	3.O1	0.06	2	0.970059183561154
3	2.16	O1	0.3316	O	1	1000	0	copA2	treatment	3.O1	0.06	3	0.40602977810589
3	3.24	O1	0.3291	O	1	1000	0	copA2	treatment	3.O1	0.06	4	0.507000887263207
3	4.32	O1	0.3279	O	1	1000	0	copA2	treatment	3.O1	0.06	5	0.30498002945119
3	5.4	O1	0.3259	O	1	1000	0	copA2	treatment	3.O1	0.06	6	0.187347711933824
3	6.49	O1	0.3231	O	1	1000	0	copA2	treatment	3.O1	0.06	7	0.149931015371233
3	7.57	O1	0.3209	O	1	1000	0	copA2	treatment	3.O1	0.06	8	0.132597403322972
3	8.65	O1	0.3191	O	1	1000	0	copA2	treatment	3.O1	0.06	9	0.122999459761897
3	9.73	O1	0.3189	O	1	1000	0	copA2	treatment	3.O1	0.06	10	0.120270940664947
3	10.81	O1	0.3181	O	1	1000	0	copA2	treatment	3.O1	0.06	11	0.120668999007386
3	11.89	O1	0.3163	O	1	1000	0	copA2	treatment	3.O1	0.06	12	0.122184278771859
3	12.97	O1	0.3155	O	1	1000	0	copA2	treatment	3.O1	0.06	13	0.121874321326395
3	14.05	O1	0.3146	O	1	1000	0	copA2	treatment	3.O1	0.06	14	0.12201472804225
3	15.13	O1	0.3148	O	1	1000	0	copA2	treatment	3.O1	0.06	15	0.121491270364409
3	0	O2	0.3246	O	2	1000	0	copA2	treatment	3.O2	0.06	1	1
3	1.08	O2	0.3381	O	2	1000	0	copA2	treatment	3.O2	0.06	2	0.970059183561154
3	2.16	O2	0.3559	O	2	1000	0	copA2	treatment	3.O2	0.06	3	0.40602977810589
3	3.24	O2	0.3541	O	2	1000	0	copA2	treatment	3.O2	0.06	4	0.507000887263207
3	4.32	O2	0.3552	O	2	1000	0	copA2	treatment	3.O2	0.06	5	0.30498002945119
3	5.4	O2	0.3502	O	2	1000	0	copA2	treatment	3.O2	0.06	6	0.187347711933824
3	6.49	O2	0.3479	O	2	1000	0	copA2	treatment	3.O2	0.06	7	0.149931015371233
3	7.57	O2	0.3454	O	2	1000	0	copA2	treatment	3.O2	0.06	8	0.132597403322972
3	8.65	O2	0.3436	O	2	1000	0	copA2	treatment	3.O2	0.06	9	0.122999459761897
3	9.73	O2	0.342	O	2	1000	0	copA2	treatment	3.O2	0.06	10	0.120270940664947
3	10.81	O2	0.3416	O	2	1000	0	copA2	treatment	3.O2	0.06	11	0.120668999007386
3	11.89	O2	0.3393	O	2	1000	0	copA2	treatment	3.O2	0.06	12	0.122184278771859
3	12.97	O2	0.3382	O	2	1000	0	copA2	treatment	3.O2	0.06	13	0.121874321326395
